150
10.33,88.75,2956.011
4.18,29.375,3016.636
7.24,28.75,3046.011
10.34,28.75,3076.011
10.33,28.75,3106.011
1.04,29.375,3136.636
2.13,28.75,3166.011
9.31,89.375,3136.636
4.17,29.375,3196.636
5.22,29.375,3226.636
10.33,29.375,3256.636
9.31,29.375,3286.636
1.06,28.75,3316.011
1.11,29.375,3346.636
9.29,88.75,3316.011
2.15,28.75,3376.011
5.21,28.75,3406.011
9.31,28.75,3436.011
9.29,29.375,3466.636
9.28,28.75,3496.011
0.03,28.75,3496.011
1.11,28.75,3526.011
5.21,29.375,3556.636
5.21,29.375,3586.636
10.33,29.375,3616.636
5.21,29.375,3646.636
10.33,29.375,3676.636
10.33,29.375,3706.636
10.45,29.375,3736.636
10.32,29.375,3766.636
10.33,28.75,3796.011
10.32,28.75,3826.011
10.33,29.375,3856.636
10.32,29.375,3886.636
10.33,28.75,3916.011
10.32,28.75,3946.011
10.33,29.512,3976.636
10.32,30.251,4006.791
10.32,30.686,4068.292
10.33,33.924,4101.076
9.28,34.424,4135.733
9.31,34.424,4170.889
9.29,33.691,4205.313
1.06,32.709,4241.19
7.26,63.977,4240.469
1.11,30.548,4273.899
2.15,29.948,4305.748
4.18,29.161,4336.998
5.21,28.75,4367.409
7.26,28.75,4397.409
0.03,28.75,4427.409
1.11,28.75,4457.409
9.28,59.375,4428.034
2.14,28.75,4487.409
5.21,29.375,4518.034
7.25,28.75,4547.409
9.28,29.375,4578.034
1.06,28.75,4607.409
1.11,28.75,4637.409
9.29,59.375,4608.034
2.15,28.75,4667.409
5.21,29.375,4698.034
10.33,28.75,4727.409
10.32,29.375,4758.034
10.33,29.375,4788.034
10.32,28.75,4817.409
10.33,29.375,4848.034
9.28,28.75,4877.409
9.31,29.375,4908.034
9.29,29.375,4938.034
1.06,29.375,4968.034
7.26,59.375,4968.034
1.11,29.375,4998.034
2.15,28.75,5027.409
4.18,28.75,5057.409
5.21,28.75,5087.409
7.26,29.375,5118.034
0.03,28.75,5147.409
9.28,58.75,5147.409
1.11,28.75,5177.409
2.14,29.375,5208.034
9.29,28.75,5267.409
4.19,88.75,5237.409
9.28,29.375,5298.034
1.06,28.75,5327.409
1.11,28.75,5357.409
7.26,59.375,5328.034
4.18,59.375,5328.034
2.15,29.375,5388.034
9.28,28.75,5417.409
9.29,28.75,5447.409
9.31,28.75,5477.409
1.09,29.375,5508.034
2.13,28.75,5537.409
10.33,88.75,5507.409
4.18,29.375,5568.034
7.24,28.75,5597.409
10.34,28.75,5627.409
10.33,29.375,5658.034
1.04,29.375,5688.034
2.13,29.375,5718.034
9.31,88.75,5687.409
4.17,28.75,5747.409
5.22,29.375,5778.034
10.33,29.375,5808.034
9.31,29.375,5838.034
1.06,29.375,5868.034
1.11,29.375,5898.034
9.29,88.75,5867.409
2.15,29.375,5928.034
5.21,29.375,5958.034
9.31,28.75,5987.409
9.29,28.75,6017.409
0.03,29.375,6048.034
9.28,44.375,6048.034
1.11,29.375,6078.034
5.21,29.375,6108.034
5.21,14.375,6138.034
10.33,28.75,6167.409
5.21,29.375,6198.034
10.33,28.75,6227.409
10.33,14.375,6258.034
10.45,14.375,6288.034
10.32,28.75,6317.409
10.33,29.375,6348.034
10.32,13.75,6377.409
10.33,28.75,6407.409
10.32,28.75,6437.409
10.33,29.375,6468.034
10.32,13.99,6497.409
10.33,30.672,6528.959
10.32,14.525,6559.632
10.33,32.092,6592.46
10.32,32.484,6624.552
10.33,34.345,6659.2
9.28,35.051,6693.545
9.31,35.348,6730.132
9.29,17.674,6767.786
1.06,34.499,6804.361
7.26,50.991,6803.605
1.11,32.527,6838.86
2.15,32.08,6873.487
4.18,30.095,6905.567
5.21,29.632,6937.606
7.26,28.75,6967.238
0.03,28.75,6997.238
9.28,58.75,6997.238
1.11,29.375,7027.863
2.14,28.75,7057.238
5.21,28.75,7087.238
7.25,28.75,7117.238
9.28,29.375,7147.863
1.06,29.375,7177.863
1.11,28.75,7207.238
9.29,59.375,7177.863
2.15,29.375,7237.863
5.21,14.375,7267.863
10.33,29.375,7297.863
10.32,29.375,7327.863
10.33,28.75,7357.238
10.32,28.75,7387.238
10.33,29.375,7417.863
9.28,29.375,7447.863
9.31,29.375,7477.863
9.29,28.75,7507.238
1.06,28.75,7537.238
7.26,43.75,7537.238
1.11,28.75,7567.238
2.15,29.375,7597.863
4.18,29.375,7627.863
5.21,28.75,7657.238
7.26,28.75,7687.238
0.03,28.75,7717.238
9.28,58.75,7717.238
1.11,29.375,7747.863
2.14,29.375,7777.863
4.19,29.375,7807.863
9.29,29.375,7837.863
9.28,14.375,7867.863
1.06,28.75,7897.238
7.26,43.75,7897.238
4.18,44.375,7897.863
1.11,28.75,7927.238
2.15,28.75,7957.238
9.29,14.375,7987.863
5.21,14.375,7987.863
4.18,28.853,7987.238
3.16,29.512,7987.863
5.22,14.127,8017.375
9.29,14.769,8018.017
2.15,30.394,8018.017
4.18,30.394,8018.017
9.29,14.323,8048.411
5.21,14.974,8049.062
7.24,14.974,8049.062
4.18,30.118,8048.411
2.13,30.825,8049.062
3.16,30.825,8049.062
1.12,31.696,8079.887
2.15,33.429,8112.982
4.18,33.691,8147.876
9.29,119.59,8079.887
2.15,35.369,8183.765
4.18,35.534,8219.89
10.34,53.679,8219.89
10.33,17.389,8274.325
2.15,35.534,8256.18
1.12,34.967,8292.47
10.33,70.123,8292.47
3.16,34.424,8328.17
4.19,33.456,8363.326
9.31,49.297,8362.594
3.16,32.071,8397.482
4.19,31.929,8430.233
10.39,47.554,8429.554
3.16,31.25,8462.162
10.38,15.625,8479.146
1.12,31.25,8494.771
10.38,31.929,8495.45
10.36,31.25,8527.38
4.19,31.25,8527.38
10.34,31.25,8559.988
1.12,31.25,8559.988
3.16,31.929,8560.668
2.13,31.929,8560.668
10.33,31.25,8592.597
4.19,31.929,8593.276
9.31,31.929,8625.885
3.16,31.929,8625.885
2.13,31.929,8625.885
1.12,31.929,8625.885
9.29,31.25,8657.814
4.19,31.25,8657.814
1.12,31.929,8691.103
8.27,63.859,8690.423
2.15,31.929,8723.711
4.18,31.929,8756.32
7.26,48.234,8756.32
2.15,31.25,8788.249
8.27,15.625,8805.233
7.26,15.625,8821.537
7.24,15.625,8837.842
4.18,31.929,8821.537
7.26,14.946,8853.467
2.15,31.25,8853.467
8.27,15.625,8870.45
1.12,31.25,8886.075
2.15,31.25,8918.684
4.18,31.929,8951.972
9.29,129.076,8886.075
2.15,31.929,8984.581
4.18,31.25,9016.51
9.31,31.929,9017.189
10.32,31.929,9049.798
2.15,31.929,9049.798
1.11,31.929,9082.407
2.15,31.25,9114.336
10.33,80.842,9082.407
4.18,31.25,9146.945
10.33,31.929,9180.233
2.15,31.929,9180.233
10.34,31.25,9212.162
1.1,31.929,9212.842
4.19,31.929,9212.842
7.26,14.946,9244.771
1.12,31.25,9244.771
2.13,31.929,9278.059
9.29,47.554,9277.38
5.21,31.929,9310.668
9.31,15.625,9343.276
9.29,15.625,9359.581
2.13,31.929,9343.276
9.28,15.625,9375.885
9.29,14.946,9391.51
5.21,31.25,9375.206
2.13,31.25,9407.814
9.31,47.554,9407.814
9.28,14.946,9456.727
5.22,31.929,9441.102
9.29,15.625,9473.711
10.36,14.946,9489.336
4.18,31.25,9473.032
5.21,31.25,9473.032
7.24,15.625,9506.32
10.36,15.625,9522.624
7.26,15.625,9538.928
10.36,14.946,9554.553
9.28,14.946,9570.858
7.24,31.25,9570.858
10.36,15.625,9587.841
5.22,31.929,9571.537
9.29,14.946,9603.466
5.21,31.25,9603.466
10.36,15.625,9620.45
7.24,31.929,9604.146
9.31,14.946,9636.075
10.36,14.946,9652.379
4.19,31.25,9636.075
7.24,31.25,9636.075
5.22,31.929,9636.754
10.33,14.946,9668.684
4.18,31.25,9668.684
10.36,15.625,9685.667
5.21,31.929,9669.363
7.24,31.929,9669.363
10.41,14.946,9701.292
10.4,15.625,9718.276
10.38,15.625,9734.581
10.36,14.946,9750.206
10.34,14.946,9766.51
2.15,63.859,9733.901
10.33,15.625,9783.494
1.12,64.538,9734.581
9.31,15.625,9799.798
10.36,14.946,9815.423
4.17,31.929,9799.798
2.13,31.929,9799.798
10.34,14.946,9831.727
9.31,15.625,9848.711
9.29,15.625,9865.015
10.36,15.625,9881.32
4.18,31.929,9865.015
7.24,15.625,9897.624
10.36,15.625,9913.928
7.26,14.946,9929.553
10.36,15.625,9946.537
9.28,15.625,9962.841
10.36,14.946,9978.466
7.24,31.25,9962.162
5.22,31.929,9962.841
9.29,14.946,9994.771
10.36,14.946,10011.075
5.21,31.25,9994.771
7.24,31.25,9994.771
9.31,14.946,10027.379
5.22,31.25,10027.379
4.19,31.25,10027.379
10.36,15.625,10044.363
7.24,31.929,10028.059
10.33,15.625,10060.667
7.24,31.25,10059.988
4.18,31.25,10059.988
10.36,15.625,10076.972
5.21,31.929,10060.667
10.41,15.625,10093.276
10.4,15.625,10109.58
10.38,14.946,10125.205
10.36,15.625,10142.189
1.12,31.929,10125.885
2.15,31.929,10125.885
10.34,14.946,10157.814
10.33,14.946,10174.118
9.31,14.946,10190.423
10.36,15.625,10207.406
4.17,31.929,10191.102
2.13,31.929,10191.102
10.34,14.946,10223.031
9.31,15.625,10240.015
10.33,14.946,10255.64
10.34,15.625,10272.624
10.33,14.946,10288.249
10.32,14.946,10304.553
4.17,63.859,10255.64
2.14,64.538,10256.32
10.33,15.625,10321.537
9.28,15.625,10337.841
10.33,15.625,10354.146
10.32,15.625,10370.45
10.33,15.625,10386.754
9.28,14.946,10402.379
10.33,15.625,10419.363
10.32,15.625,10435.667
10.33,104.524,10451.292
9.28,37.929,10557.405
10.33,40.183,10597.86
10.32,41.59,10638.911
10.33,132.278,10680.501
9.28,44.922,10814.732
10.33,46.875,10861.607
10.32,46.875,10910.52
10.33,46.875,10959.433
10.32,47.894,11009.365
10.33,46.62,11057.259
10.32,45.273,11106.809
10.33,41.824,11153.02
10.33,35.822,11235.593
10.32,31.285,11271.416
10.33,28.437,11303.951
9.28,28.372,11333.622
9.31,28.372,11363.227
9.29,28.988,11393.449
1.06,28.372,11422.437
7.26,57.977,11422.437
1.11,28.372,11452.043
2.15,28.372,11481.648
4.18,28.988,11511.87
5.21,28.988,11541.475
7.26,28.988,11571.08
0.03,28.988,11600.686
1.11,28.372,11629.674
9.28,58.594,11600.686
2.14,28.372,11659.279
5.21,28.372,11688.885
7.25,28.988,11719.107
9.28,28.988,11748.712
1.06,28.372,11777.7
9.29,57.977,11777.7
1.11,28.988,11807.922
2.15,28.372,11836.911
5.21,28.372,11866.516
10.33,28.988,11896.738
10.32,28.988,11926.343
10.33,28.372,11955.332
10.32,28.988,11985.554
10.33,28.372,12014.542
9.28,28.988,12044.764
9.31,28.988,12074.369
9.29,28.988,12103.975
1.06,28.372,12132.963
7.26,58.594,12133.58
1.11,28.988,12163.185
2.15,28.988,12192.79
4.18,28.372,12221.779
5.21,28.372,12251.384
7.26,28.372,12280.989
0.03,28.988,12311.211
9.28,57.977,12310.595
1.11,28.372,12340.2
2.14,28.372,12369.805
4.19,28.372,12399.41
9.29,28.988,12429.632
9.28,28.988,12459.238
1.06,28.988,12488.843
1.11,28.372,12517.831
7.26,58.594,12488.843
4.18,58.594,12488.843
2.15,28.988,12548.053
9.28,28.372,12577.042
9.29,28.988,12607.264
9.31,28.988,12636.869
1.09,28.988,12666.474
2.13,28.372,12695.463
10.33,88.199,12666.474
4.18,28.988,12725.685
7.24,28.988,12755.29
10.34,28.988,12784.895
10.33,28.372,12813.884
1.04,28.372,12843.489
2.13,28.988,12873.711
4.17,28.372,12902.699
9.31,88.199,12844.106
5.22,28.372,12932.305
10.33,28.372,12961.91
9.31,28.988,12992.132
1.06,28.372,13021.12
1.11,28.988,13051.342
2.15,28.372,13080.331
9.29,88.199,13021.737
5.21,28.372,13109.936
9.31,28.988,13140.158
9.29,28.372,13169.146
9.28,28.372,13198.752
0.03,28.372,13198.752
1.11,28.988,13228.974
5.21,28.372,13257.962
5.21,28.988,13288.184
10.33,28.372,13317.173
5.21,28.372,13346.778
10.33,28.372,13376.383
10.33,28.988,13406.605
10.45,28.372,13435.594
10.32,28.372,13465.199
10.33,28.372,13494.804
10.32,28.372,13524.409
10.33,28.988,13554.631
10.32,28.372,13583.62
10.33,28.372,13613.225
10.32,28.988,13643.447
10.33,28.988,13673.052
10.32,28.372,13702.041
10.33,28.372,13731.646
10.32,28.372,13761.251
10.33,28.988,13791.473
9.28,28.372,13820.462
9.31,28.372,13850.067
9.29,28.372,13879.672
1.06,28.988,13909.894
1.11,28.372,13938.883
7.26,88.199,13909.894
2.15,28.988,13969.105
4.18,28.372,13998.093
5.21,28.372,14027.698
7.26,28.372,14057.304
0.03,28.372,14086.909
1.11,28.372,14116.514
9.28,58.594,14087.526
2.14,28.988,14146.736
5.21,28.372,14175.725
7.25,28.988,14205.947
9.28,28.988,14235.552
1.06,28.988,14265.157
9.29,58.594,14265.157
1.11,28.988,14294.762
2.15,28.988,14324.367
5.21,28.988,14353.973
10.33,28.988,14383.578
10.32,28.372,14412.566
10.33,28.988,14442.788
10.32,28.988,14472.394
10.33,28.372,14501.382
9.28,28.988,14531.604
9.31,28.988,14561.209
9.29,28.988,14590.815
1.06,28.372,14619.803
1.11,28.372,14649.408
7.26,88.199,14620.42
2.15,28.988,14679.63
4.18,28.372,14708.619
5.21,28.372,14738.224
7.26,28.988,14768.446
0.03,28.372,14797.434
9.28,57.977,14797.434
1.11,28.372,14827.04
2.14,28.372,14856.645
9.29,28.372,14915.855
9.28,28.372,14945.461
4.19,88.199,14886.867
1.06,28.372,14975.066
7.26,57.977,14975.066
4.18,58.594,14975.683
1.06,28.988,15005.288
1.06,28.372,15034.276
1.06,28.372,15063.882
1.06,28.988,15094.104
1.06,28.988,15123.709
1.06,28.988,15153.314
1.06,28.372,15182.303
1.06,28.988,15212.525
1.06,28.988,15242.13
5.21,146.793,15152.697
8.27,146.793,15152.697
1.06,28.372,15271.118
7.24,147.409,15153.314
9.3,147.409,15153.314
1.06,28.372,15300.724
1.06,28.372,15330.329
1.06,28.372,15359.934
9.31,87.582,15330.329
5.22,88.199,15330.946
7.26,88.199,15330.946
1.06,28.988,15390.156
1.06,28.372,15419.144
9.3,28.372,15448.75
1.06,28.372,15448.75
10.33,28.988,15449.366
10.34,28.372,15478.355
1.06,28.372,15478.355
9.31,28.988,15478.972
1.06,28.372,15507.96
1.06,28.372,15537.565
7.25,87.582,15507.96
9.31,88.199,15508.577
10.34,88.199,15508.577
1.06,28.988,15567.787
1.06,28.372,15596.776
7.25,28.372,15626.381
9.31,28.988,15626.998
10.34,28.988,15626.998
1.06,28.988,15626.998
1.06,28.372,15655.986
1.06,28.988,15686.208
1.06,28.372,15715.197
1.06,28.988,15745.419
1.06,28.372,15774.407
9.29,146.793,15685.592
7.26,147.409,15686.208
10.33,147.409,15686.208
1.06,28.988,15804.629
1.06,28.372,15833.618
1.06,28.988,15863.84
0.01,28.988,15863.84
1.06,28.988,15893.445
0.01,28.988,15893.445
9.31,87.582,15863.223
0.01,28.372,15922.434
5.22,88.199,15863.84
1.06,28.988,15923.05
0.01,28.988,15952.656
1.06,28.988,15952.656
1.06,28.372,15981.644
9.29,28.988,15982.261
5.21,28.988,15982.261
0.01,28.988,15982.261
1.06,28.372,16011.249
9.28,28.988,16011.866
4.19,28.988,16011.866
0.01,28.988,16011.866
0.02,28.988,16041.471
1.06,28.988,16041.471
1.06,28.372,16070.46
0.02,28.988,16071.076
6.23,87.582,16040.854
1.06,28.988,16100.682
0.02,28.988,16100.682
4.18,117.187,16040.854
7.26,117.187,16040.854
0.02,28.372,16129.67
1.06,28.372,16129.67
7.26,28.372,16159.275
1.06,28.372,16159.275
4.18,28.988,16159.892
0.02,28.988,16159.892
0.02,28.372,16188.881
1.06,28.372,16188.881
4.18,28.372,16218.486
1.06,28.372,16218.486
0.03,28.372,16218.486
7.26,28.988,16219.103
1.06,28.988,16248.708
0.03,28.988,16248.708
9.29,28.372,16277.696
0.03,28.372,16277.696
5.21,28.988,16278.313
1.06,28.988,16278.313
0.03,28.372,16307.302
1.06,28.988,16307.918
4.19,28.372,16336.907
1.05,28.372,16336.907
0.03,28.372,16336.907
9.28,28.988,16337.524
1.05,28.988,16367.129
0.03,28.988,16367.129
1.06,28.372,16425.723
1.06,28.988,16455.945
4.18,117.187,16396.117
7.26,117.187,16396.117
1.06,28.988,16485.55
1.06,28.988,16515.155
1.06,28.988,16544.76
1.06,28.988,16574.366
1.06,28.988,16603.971
1.06,28.988,16633.576
1.06,28.988,16663.181
5.21,146.793,16573.749
7.24,146.793,16573.749
9.3,146.793,16573.749
1.06,28.372,16692.17
8.27,147.409,16574.366
1.06,28.372,16721.775
1.06,28.372,16751.38
1.06,28.988,16781.602
7.26,87.582,16751.38
9.31,88.199,16751.997
5.22,88.199,16751.997
1.06,28.988,16811.207
1.06,28.988,16840.813
10.33,28.372,16869.801
9.3,28.988,16870.418
1.06,28.988,16870.418
10.34,28.372,16899.406
9.31,28.988,16900.023
1.06,28.988,16900.023
1.06,28.988,16929.628
1.06,28.988,16959.234
10.34,87.582,16929.012
1.06,28.372,16988.222
9.31,88.199,16929.628
1.06,28.372,17017.827
10.34,28.988,17048.049
9.31,28.988,17048.049
1.06,28.988,17048.049
1.06,28.372,17077.038
1.07,28.372,17106.643
1.07,28.988,17136.865
1.07,28.372,17195.459
10.34,146.793,17106.643
9.31,147.409,17107.26
1.07,28.988,17225.681
1.07,28.988,17255.286
1.07,28.988,17284.891
1.07,28.372,17313.88
7.24,87.582,17284.274
10.32,88.199,17284.891
1.07,28.988,17344.102
1.07,28.372,17373.09
5.22,28.372,17402.695
1.07,28.372,17402.695
9.31,28.988,17403.312
9.29,28.372,17432.301
5.2,28.372,17432.301
1.07,28.372,17432.301
1.07,28.988,17462.523
1.07,28.372,17521.116
8.27,117.187,17461.906
1.07,28.372,17550.722
4.19,117.804,17462.523
5.22,117.804,17462.523
7.26,28.372,17580.327
1.07,28.988,17580.944
5.22,57.977,17580.327
4.19,58.594,17580.944
1.07,28.988,17610.549
1.08,28.372,17639.537
1.08,28.372,17669.143
7.25,88.199,17640.154
5.22,88.199,17640.154
4.19,88.199,17640.154
1.08,28.988,17699.365
4.19,28.372,17757.958
5.22,28.372,17757.958
7.25,28.988,17758.575
1.08,28.988,17758.575
1.09,57.977,17817.169
7.26,87.582,17817.169
4.18,87.582,17817.169
5.21,88.199,17817.785
5.21,57.977,17994.8
9.28,57.977,17994.8
1.11,57.977,17994.8
2.14,57.977,17994.8
2.15,18.503,18172.432
4.18,19.12,18192.785
5.21,19.12,18212.522
0.0,58.594,18173.048
7.26,19.12,18232.259
9.29,19.12,18251.996
10.33,18.503,18271.116
9.31,19.454,18291.469
5.21,29.728,18291.469
2.15,29.728,18291.469
9.29,19.389,18310.924
9.28,20.482,18332.265
4.18,61.278,18291.469
7.26,21.222,18353.427
5.21,32.416,18353.427
2.15,32.416,18353.427
4.18,32.416,18353.427
9.29,21.861,18375.348
10.33,22.626,18397.93
10.38,23.371,18421.289
10.41,23.335,18444.66
10.45,23.79,18469.558
10.43,24.877,18494.993
2.15,38.361,18494.993
4.18,38.361,18494.993
5.21,39.243,18495.815
10.41,25.446,18521.543
10.4,25.568,18548.694
10.38,26.42,18576.819
5.21,39.205,18575.967
2.15,39.205,18575.967
4.18,39.205,18575.967
10.41,25.789,18603.24
10.45,27.041,18631.633
10.53,27.417,18687.86
10.55,27.417,18716.162
10.54,27.417,18744.464
5.21,40.684,18743.579
4.18,40.684,18743.579
2.15,41.568,18744.464
10.53,27.417,18772.766
10.52,27.417,18801.068
10.51,27.417,18829.369
4.18,40.684,18828.485
5.21,40.684,18828.485
2.15,41.568,18829.369
10.5,27.417,18857.671
10.49,27.286,18885.973
10.48,26.657,18914.128
10.47,26.42,18941.637
10.46,26.177,18968.91
10.45,25.023,18995.087
10.44,25.047,19022.577
10.43,23.835,19047.625
10.42,23.438,19073.048
10.41,24.219,19098.83
10.4,24.219,19123.83
10.38,24.219,19173.83
10.36,22.979,19223.048
10.35,23.248,19248.295
10.34,22.705,19272.276
10.32,31.899,19329.343
10.33,31.623,19363.28
9.28,29.894,19394.903
9.31,29.495,19426.723
9.29,28.75,19456.218
1.06,28.75,19486.218
7.26,59.375,19486.843
1.11,29.375,19516.843
2.15,29.375,19546.843
4.18,29.375,19576.843
5.21,29.375,19606.843
7.26,28.75,19636.218
0.03,28.75,19666.218
9.28,58.75,19666.218
1.11,29.375,19696.843
2.14,28.75,19726.218
5.21,29.375,19756.843
7.25,29.375,19786.843
9.28,28.75,19816.218
1.06,28.75,19846.218
1.11,28.75,19876.218
9.29,59.375,19846.843
2.15,28.75,19906.218
5.21,28.75,19936.218
10.33,28.75,19966.218
10.32,29.375,19996.843
10.33,28.75,20026.218
10.32,28.75,20056.218
10.33,29.375,20086.843
9.28,28.75,20116.218
9.31,28.75,20146.218
9.29,28.75,20176.218
1.06,28.75,20206.218
7.26,58.75,20206.218
1.11,29.375,20236.843
2.15,29.375,20266.843
4.18,28.75,20296.218
5.21,28.75,20326.218
7.26,28.75,20356.218
0.03,28.75,20386.218
9.28,59.375,20386.843
1.11,29.375,20416.843
2.14,28.75,20446.218
4.19,29.375,20476.843
9.29,29.375,20506.843
9.28,29.375,20536.843
1.06,29.375,20566.843
4.18,58.75,20566.218
7.26,59.375,20566.843
1.11,29.375,20596.843
2.15,29.375,20626.843
9.28,28.75,20656.218
9.29,29.375,20686.843
9.31,28.75,20716.218
1.09,29.375,20746.843
2.13,29.375,20776.843
10.33,88.75,20746.218
4.18,29.375,20806.843
7.24,29.375,20836.843
10.34,29.375,20866.843
10.33,29.375,20896.843
1.04,29.375,20926.843
2.13,29.375,20956.843
9.31,88.75,20926.218
4.17,28.75,20986.218
5.22,29.375,21016.843
10.33,29.375,21046.843
9.31,29.375,21076.843
1.06,28.75,21106.218
1.11,28.75,21136.218
2.15,28.75,21166.218
9.29,89.375,21106.843
5.21,29.375,21196.843
9.31,28.75,21226.218
9.29,28.75,21256.218
9.28,28.75,21286.218
0.03,28.75,21286.218
1.11,29.375,21316.843
5.21,28.75,21346.218
5.21,28.75,21376.218
10.33,28.75,21406.218
5.21,28.75,21436.218
10.33,29.375,21466.843
10.33,29.375,21496.843
10.45,29.375,21526.843
10.32,28.75,21556.218
10.33,29.375,21586.843
10.32,28.75,21616.218
10.33,28.75,21646.218
10.32,29.375,21676.843
10.33,29.375,21706.843
10.32,28.75,21736.218
10.33,29.375,21766.843
10.32,29.375,21796.843
10.33,28.75,21826.218
10.32,28.75,21856.218
10.33,28.75,21886.218
9.28,28.75,21916.218
9.31,28.75,21946.218
9.29,29.375,21976.843
1.06,29.375,22006.843
1.11,28.75,22036.218
7.26,89.375,22006.843
2.15,29.375,22066.843
4.18,29.375,22096.843
5.21,28.75,22126.218
7.26,28.75,22156.218
0.03,29.375,22186.843
1.11,28.75,22216.218
9.28,88.75,22186.218
2.14,29.375,22246.843
5.21,29.375,22276.843
7.25,28.75,22306.218
9.28,29.375,22336.843
1.06,28.75,22366.218
9.29,58.75,22366.218
1.11,28.75,22396.218
2.15,29.375,22426.843
5.21,29.375,22456.843
10.33,28.75,22486.218
10.32,28.75,22516.218
10.33,28.75,22546.218
10.32,29.375,22576.843
10.33,28.75,22606.218
9.28,28.75,22636.218
9.31,29.375,22666.843
9.29,28.75,22696.218
1.06,29.127,22726.218
1.11,29.663,22756.629
7.26,60.751,22726.843
2.15,30.599,22788.245
4.18,29.948,22818.844
5.21,31.03,22850.754
7.26,31.642,22882.444
0.03,31.25,22914.086
1.11,31.534,22946.695
9.28,64.862,22914.766
2.14,32.183,22979.628
9.29,33.744,23047.492
9.28,33.511,23081.236
4.19,102.302,23013.91
0.0,143.233,23116.944
7.26,449.06,23116.944
1.06,449.793,23116.211
